Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(째C);TEMPERATURA MAXIMA, DIARIA (AUT)(째C);TEMPERATURA MEDIA, DIARIA (AUT)(째C);TEMPERATURA MINIMA, DIARIA (AUT)(째C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)
27/06/2024;0;1009,4;18,9;32,2;23,4;17,7;77,3;52;10,8;2,2
28/06/2024;0;1010;19,8;31,2;24,3;20,7;76,5;51;9,7;2,7
29/06/2024;0;1009,6;18,7;32,8;24,9;20,1;70,2;44;8,5;2,8
30/06/2024;0;1013,3;17,8;27,2;22,7;19,2;74,2;63;11,9;2,8
01/07/2024;0;1016,5;17,2;25,8;22,3;20,3;73,2;62;8,6;2,5
02/07/2024;0;1016,9;18,3;26,8;22,3;19,5;78,7;65;9,2;2,1
03/07/2024;0;1014,4;17,7;31,2;23;16,9;74;41;10;2,6
04/07/2024;0;1013;16,5;31,4;22,4;16,1;71,3;43;7,8;1,9
05/07/2024;0;1014,8;16,7;30,2;21,9;15,3;73,8;46;9,5;2,6
06/07/2024;0;1015,9;17,6;32,6;23,1;16,6;73;42;8,1;2,4
07/07/2024;0;1015,4;18,2;28,9;23;17,8;75,5;52;10,4;2,3
08/07/2024;0;1012,5;17,9;31,6;23,1;17,2;73,9;50;7,2;2,4
09/07/2024;0;1012;19,2;30;23,7;18,8;76,5;56;10,3;2,6
10/07/2024;0;1011,3;18,8;31,9;24,6;20,4;71,9;40;11,5;4,1
11/07/2024;0;1014,5;18,6;32,1;24,3;18;71,8;43;11,7;3,8
12/07/2024;0;1018,3;18,7;30,8;24;18,1;73,8;51;10,9;2,7
13/07/2024;10,8;1019,8;19,3;24,5;21,8;20,6;85,9;76;6,6;1,6
14/07/2024;0,2;1018;17,5;28,5;21,8;16,1;78,2;57;9,2;2,3
15/07/2024;0;1018,3;17,3;29,8;22,6;16,9;73,6;45;7;2,1
16/07/2024;0;1020,2;17,9;26,6;21,5;17,9;80,3;65;5,7;1,6
17/07/2024;0;1019,1;17,2;28,7;21,4;16,9;78,2;59;6,8;1,8
18/07/2024;0;1016,7;17,9;30;21,8;16,1;79,8;58;5,2;1,3
19/07/2024;0;1019,7;16,7;27;21,8;18,4;73,3;56;11,6;2,8
20/07/2024;0;1019,3;15,7;27;20,7;14,6;74,1;55;7,3;2
21/07/2024;0;1018,8;16,2;27,2;21,9;18,2;71,2;47;7,6;2,1
22/07/2024;0;1017,8;16,5;28,8;21,9;15,9;72,3;53;9;2,3
23/07/2024;0;1019,1;16,3;27,8;20,6;13,7;77,5;59;8,1;1,6
24/07/2024;0;1020,5;15,3;28,4;20,9;15,6;72;46;6,6;2
25/07/2024;0;1018,6;15,1;29,2;21,7;15,6;68,7;38;9,5;3,4
26/07/2024;0;1016,2;16;31;22,1;16,2;70,1;33;11,3;2,9
27/07/2024;0;1016,3;17,3;31,8;23;17,3;72,4;38;11,8;2,6
28/07/2024;0;1017,2;18,1;31,4;23,7;18,1;71,6;45;11,3;3,6
29/07/2024;0;1015,3;18,4;32,3;24,7;19,9;69,6;43;11,4;3,7
30/07/2024;0;1017,2;17,9;27,6;23,1;20,1;73,3;54;11,6;3,4
31/07/2024;8,6;1020,6;18;24,4;20,8;19;84,3;73;11,7;3
01/08/2024;4,4;1021;17,9;26,1;21,2;18,5;81,8;66;8,5;1,9
02/08/2024;1;1020,5;16,3;26,2;20,6;16,1;76,5;63;8;2,3
03/08/2024;19,8;1019;19,9;23,7;21,6;20,1;90,3;82;10,4;2
04/08/2024;15,4;1019;19,6;25,9;21;18,5;91,3;78;5,6;1,5
05/08/2024;14,2;1018,4;19,9;28;22,5;18,7;85,8;68;9;2,4
06/08/2024;0;1016,5;18,3;29;22,5;16,7;78,1;60;11;3,3
07/08/2024;0;1014,5;17,4;28,3;22,7;17,6;73,2;51;11,9;3,7
08/08/2024;0;1011,6;17,5;30,5;23,7;19,3;68,9;49;9,9;4,2
09/08/2024;0;1010,5;17,4;31;24,4;21,4;65,8;46;11,6;4,8
10/08/2024;0;1010,4;17,9;28;21,5;19,5;80,4;68;13;3,3
11/08/2024;0,6;1015;13,2;23,7;19,6;17;67,4;53;10,3;2,2
12/08/2024;0;1011,9;15,9;30,5;22,1;15,6;69,4;47;12,9;3,1
13/08/2024;0;1018,1;10,9;22,6;20,2;18,3;55,7;43;13,4;4,4
14/08/2024;null;1019,5;14,6;25,4;null;14,5;66,5;53;7,2;2
15/08/2024;0;1018,2;16,1;28,4;21;15,1;74,8;53;10,4;2,8
16/08/2024;0;1016,3;17;30;22,3;15,6;74;43;10,4;3,3
17/08/2024;0;1014,7;17,4;30,4;23;16,7;72,6;43;10,2;3,4
18/08/2024;0;1015,3;16,7;29,6;22,6;15,9;70,7;44;10,9;3,8
19/08/2024;0;1016;16,1;30,9;23;16;68,7;36;13,7;4,7
20/08/2024;0;1014,5;17;32,1;23,3;16,8;70,1;38;10,6;3,2
21/08/2024;0;1015,8;18;28,7;22,5;19;77,3;49;7,4;1,9
22/08/2024;0;1015,4;17,5;29,6;22,5;15,8;75,8;42;13,3;3,9
23/08/2024;0;1012,9;17,7;32,6;24,3;17,5;68,7;35;12,4;4,2
24/08/2024;0;1011,9;18,7;32,3;25,2;21,4;68,3;42;11,6;4,9
25/08/2024;0;1015,2;18,3;29,5;23,8;21,3;72,6;47;9,8;2,9
26/08/2024;3,4;1017,4;15,5;22,8;20,1;19,3;75,7;60;11,9;3,4
27/08/2024;0;1020,5;12,5;21,3;19,1;17,6;65,8;56;9,4;2,9
28/08/2024;0;1022,1;14,6;25,4;20,1;16,4;71,2;53;7,5;2
29/08/2024;0;1022,2;14,8;27,7;21,7;18;67,2;37;8,3;1,7
30/08/2024;0;1018,9;14,5;29;21,3;15,6;68,2;33;10,8;3
31/08/2024;0;1016,2;16,1;29,3;21,6;14,5;73;43;8,8;2,9
01/09/2024;0;1015,5;17;28,6;22,3;17,5;74,5;44;12,7;3,5
02/09/2024;0;1010;17,5;34,9;24,6;19,4;67,4;29;12,2;4,4
03/09/2024;0;1012,3;18,9;28,7;23,9;20,3;74,2;52;10,1;1,6
04/09/2024;0;1013,5;20,2;30,3;24,7;21,8;78,2;50;9,5;2,4
05/09/2024;0;1012,4;19;32,5;25;20,6;71,3;40;11,9;4
06/09/2024;0;1013,6;18,7;28,3;23,2;17,7;77,2;57;7,3;1,7
07/09/2024;0;1015,5;18,2;29,5;23;17,3;77,1;45;11,5;3,2
08/09/2024;0;1016,9;17,9;30,1;23,8;18,6;71,2;44;11;3,4
09/09/2024;0;1016,4;18,1;29,2;24,1;20,1;70,9;47;12,4;3,8
10/09/2024;0;1014,9;16,7;32,2;23,8;17,4;67;33;14,1;4,4
11/09/2024;0;1014,6;17,2;32,2;24,8;19,6;64,3;30;16,1;5,3
12/09/2024;0;1015,4;18,1;30,4;24,9;20,7;66,7;43;15,4;5,4
13/09/2024;0;1015,4;18,1;31;24,4;19,8;69,1;41;14,7;5,2
14/09/2024;0;1014,1;18,1;31,7;25;20,9;66,8;37;14,3;4,8
15/09/2024;0;1014,5;18,2;32,4;25,3;20,5;66,5;38;9,8;3,6
16/09/2024;0;1013,6;18,4;33,2;25,1;20,1;68,1;35;15,1;4,8
17/09/2024;0,2;1015,6;17,5;25,4;23,1;21,7;71,2;51;13,7;4,1
18/09/2024;0,4;1017,7;15,7;28,9;23;20;64,7;40;8,8;2,3
19/09/2024;0;1015,8;17;27,2;22,9;18,1;70,7;52;8,4;2,7
20/09/2024;1;1013,6;19,7;29,2;23,6;20,1;80,5;50;10,3;2,6
21/09/2024;0;1011,6;19,1;32;24,7;19,9;73,2;40;13;4,1
22/09/2024;0;1012,2;18,2;31,3;24,9;20,2;67,7;43;13,5;4,4
23/09/2024;0;1012,6;18,2;31,5;25;19,5;67,4;41;13,9;4,6
24/09/2024;0;1013,4;18,1;31,2;24,5;18,5;69,4;44;14;4,1
25/09/2024;0;1012,9;19,1;31,2;25,1;20,6;70,8;43;15,7;4,9
26/09/2024;0;1012,3;18,6;32,4;25,5;21,6;66,9;37;15,8;5,9
27/09/2024;0;1009,4;17,7;33,9;25,9;21;62;32;14,9;5,8
28/09/2024;4,6;1013,4;19,3;25,2;23;21,6;80,1;63;9,8;2,3
29/09/2024;0,6;1016,3;17,9;25,2;23;21,6;73,5;61;9,2;3,1
30/09/2024;19,6;1015,8;20,9;25,2;22,1;20,5;93,2;76;4,4;1,2
01/10/2024;9,2;1012,9;18,9;29,9;23,6;18,4;77,3;46;12,1;3,6
02/10/2024;0;1008,6;17,9;34;25;18,6;66,7;37;13,6;4,9
03/10/2024;0;1010,4;19,3;31,2;25,5;21,3;70,2;47;11,1;2,9
04/10/2024;0;1012,3;20,4;29,5;24,8;22,5;77,3;57;7,2;1,6
05/10/2024;6,6;1014,3;17,3;26;22,6;20,8;73,4;52;13,5;4,2
06/10/2024;0,2;1013,7;13,5;26,3;21,4;15,8;62,5;45;8,6;2,2
07/10/2024;0;1012;15,6;27,7;22,8;19,9;64,4;48;6,8;1,4
08/10/2024;0;1009,6;18,7;29;24,1;20,9;72,5;51;13,8;3,6
09/10/2024;0;1008,9;21;29,5;25,6;22,2;76,5;61;7,6;2,2
10/10/2024;26;1013,1;21;24,7;22,7;22,2;91;73;7,9;1,3
11/10/2024;59,4;1012;21,4;23,8;22;20,5;96,4;92;13;2,9
12/10/2024;11,2;1009,8;21,6;33,5;26,3;21,5;77,2;46;10,2;3,9
13/10/2024;0,2;1016,9;18,8;27,6;25;23,7;69,2;55;12,4;4,3
14/10/2024;1,8;1018,9;18,3;27,1;23,6;21,3;73,3;50;9,5;3,1
15/10/2024;0,2;1016,1;17,1;28,1;22,9;18,4;70,9;48;6,9;1,6
16/10/2024;0;1010,9;19,1;28,7;23,5;19,6;77,3;57;8,7;2,5
17/10/2024;0;1008,7;21;33,5;26,1;22;74,9;45;10;3,2
18/10/2024;0;1009;21,7;30,1;25,5;22,4;80,5;60;9,8;1,9
19/10/2024;0;1008;21,3;31;26,3;23,3;74,3;52;12;3,6
20/10/2024;0;1009,2;21,6;29,5;24,9;24,1;82,6;61;9,5;3
21/10/2024;20,8;1013,8;20,8;26,3;23,5;21,6;85,6;66;8,8;2,6
22/10/2024;3,2;1014,3;20,6;29,1;24,4;19,7;81;58;13,3;3,5
23/10/2024;0;1009,8;21,1;32,3;26,5;22,8;73,4;47;12,9;4,6
24/10/2024;null;1006,9;19,9;32,5;26,2;22,1;69,4;46;13,9;5,6
25/10/2024;0;1006;20,4;33,2;27,5;23,5;65,8;48;13,5;5,6
26/10/2024;0;1006,6;21,9;33,5;26,9;23,9;75;52;10,2;3,6
27/10/2024;2;1012,4;21,3;26,8;24;23,7;85,3;68;14,7;3,9
28/10/2024;0;1014,8;18,7;25,1;22,1;20,7;81,7;66;9;2,9
29/10/2024;49;1012,1;20,4;22,8;21,2;20,4;95,8;86;10;2,7
30/10/2024;84,6;1010,7;21;25,4;23;20,6;89,1;69;10,1;2,8
31/10/2024;1,2;1011,3;20,1;27,1;22,9;20,9;84,5;67;9,8;2,3
01/11/2024;0,2;1011,9;20,4;28,8;24,2;19,6;80,5;59;7,3;1,8
02/11/2024;4;1012,2;21,5;29,3;24,8;20,5;83;60;9,1;1,8
03/11/2024;0,4;1011,5;21,3;29,2;24,6;21,4;83,1;58;9,2;2,2
04/11/2024;9,2;1012,2;21,6;28,2;24;21,5;86,9;68;9,2;2,2
05/11/2024;34,2;1012,9;21,4;26,9;23,2;21,3;90,1;68;7,3;1,9
06/11/2024;1;1012;21,3;29;24,6;21,7;83;60;11,4;2,9
07/11/2024;0,2;1010,2;20,9;28,3;null;21,5;81,2;59;12;4,1
08/11/2024;2;1006,7;20,6;31,7;26;22,9;72,9;52;13,6;5,5
09/11/2024;0,4;1006,2;21,5;27,6;23,8;23,8;87,3;73;11,5;3,7
10/11/2024;21,6;1009,5;17,6;27;23,8;20,7;69;46;12;4,2
11/11/2024;0;1009;18,2;28,4;23,1;20,1;74,7;54;6,9;1,6
12/11/2024;0,2;1004,6;19,8;31,5;25,5;19,7;71,7;54;11,2;3,6
13/11/2024;0;1006;21,3;28,8;24,9;23,9;80,8;63;15,6;2,6
14/11/2024;36,4;1010,5;20,8;24,6;22,2;20,9;92,3;78;6,8;1,9
15/11/2024;0,8;1011,7;21,2;29,2;24,3;20,6;84,1;63;10;1,9
16/11/2024;0;1012;20,4;29,4;24,5;20;79,9;54;11,2;2,9
17/11/2024;0,4;1011,4;20,6;26,4;23,4;20,2;84,6;69;9,5;1,7
18/11/2024;0;1009,5;20,7;30,1;25;20,6;78,4;49;10,4;3,1
19/11/2024;null;1008;21;31,5;26,1;22,2;74,7;51;12,3;4
20/11/2024;0;1008,2;21,5;30,9;26,6;22,1;74,8;50;10,6;2,8
21/11/2024;0;1007,7;22,1;30,6;25,3;23,8;83,6;57;9,5;3
22/11/2024;9,6;1008,9;21,3;27,5;24,5;23,2;83,3;66;11,9;3,3
23/11/2024;43,8;1010,3;20,1;23,9;21,9;21;90,1;75;8,1;1,7
24/11/2024;5,2;1012,9;17,5;25,9;21,3;17,7;79;61;9,2;2,1
25/11/2024;null;1014,8;17,7;27,9;22,5;18,7;75,8;51;5,4;1,6
26/11/2024;0;1012,6;17,2;29,3;23,5;18,2;69,5;47;11,7;3,1
27/11/2024;0;1008,8;18,7;31,9;25;20,4;68,8;46;13,3;4,7
28/11/2024;0;1006,3;21;32,9;27,2;23;69,8;51;11,2;4,5
29/11/2024;0;1005,9;22,6;34,1;27,7;24;75,1;54;10,8;3,6
30/11/2024;0;1006,2;23;32,6;27;24;79,3;59;8,4;2,4
01/12/2024;0,2;1008,1;22,7;29,5;25,9;23,7;83,6;62;6,3;1,3
02/12/2024;0;1005,5;22,9;33,1;27,6;23,7;76,7;57;11,1;3,6
03/12/2024;0;1004,5;21,4;33,5;27,5;24,9;69,6;52;12,3;3,7
04/12/2024;14,6;1007,1;22,7;31,6;26,2;23,6;82,1;61;9,7;2,4
05/12/2024;0;1008,9;20,8;31,3;26,7;23,5;72;50;11,8;3,2
06/12/2024;0;1009,4;19,2;32,4;26,3;21,4;66,4;45;12,6;4,8
07/12/2024;null;1007,4;20,6;32,9;null;22,2;66,2;49;11,6;4,9
08/12/2024;null;1007,4;21,5;33,1;27,4;23,5;71,3;53;11,3;4,3
09/12/2024;0;1007,4;21,9;32,3;27,3;23,9;73,2;53;12,8;3,5
10/12/2024;0;1006;20,5;34,7;27,8;24;65,6;41;13,3;4,8
11/12/2024;11,6;1007,2;20,5;26,8;23,2;21,6;85,8;68;11,1;2,6
12/12/2024;7,4;1010,7;19,5;27,6;23,7;19,5;78,2;61;7;1,9
13/12/2024;1;1009,9;20,9;29,5;24,3;21,2;82,3;59;5,1;1,6
14/12/2024;0;1007;21,9;31,6;26,2;21,8;79;55;13,5;3,7
15/12/2024;0;1006,5;21,2;31,5;27,2;24,2;70;51;10,4;4,1
16/12/2024;0;1007;22,8;32,8;27,5;25;76;59;9,6;3,8
17/12/2024;0,4;1008,5;21,3;32,1;26,4;24,2;74,3;53;10,3;2,9
18/12/2024;18,2;1011,5;21,2;29,4;24,4;21,7;83,1;61;11;1,7
19/12/2024;0;1011;22;30,1;25,3;22,2;83,1;63;5,7;1,2
20/12/2024;0;1008,3;22,3;33,8;27,6;23,2;74,3;47;13,5;4,6
21/12/2024;0;1008,5;21,5;32,1;27;25;72,1;56;10,1;4,3
22/12/2024;0;1008,4;21,3;32,5;27,3;24,4;70,5;51;14;4,2
23/12/2024;1,2;1007,5;22,7;29,4;25,4;24,4;85,3;69;8,9;2,2
24/12/2024;43,4;1008,2;23,3;26,2;24;23,2;96;81;7,6;1,4
25/12/2024;16,2;1009,1;21;30,7;25,4;21,7;78,2;52;12,7;4,3
26/12/2024;0,2;1008,7;21;31,9;27;24,4;70,5;51;14,1;5,1
27/12/2024;0;1008,7;21,1;32,5;27,2;23,3;70;48;11,6;4,7
28/12/2024;0;1008,8;21,2;31,9;26,8;23,9;72,3;49;12,5;4,1
29/12/2024;0;1007,6;21,8;31,1;26,1;24,4;78;56;10;2,9
30/12/2024;5;1006,8;21,9;28,5;24,7;22,3;85,3;65;8,8;2,6
31/12/2024;0,2;1009,1;21,3;30,6;null;20,8;80,5;57;5,5;1,2
